MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.0477185,0.04320625,73396.67154578,0.0433,3340.40694434,0.0433866,0.04339,2380,20237,0.04750002,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.04320625,73404.75163462,0.0433,3340.73532564,0.04329745,0.0433,2377,20292,0.04749563,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.04320625,73432.69228142,0.0433,3341.94489819,0.04322465,0.0433,2364,20287,0.04748752,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.04320625,73454.59114338,0.0433,3342.88984925,0.04329745,0.0433,2366,20294,0.04748752,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.0425,75323.77976584,0.04270002,3408.77863078,0.04270002,0.04270004,2158,19531,0.047661,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.0425,75324.16793003,0.04270004,3408.7952054,0.04270002,0.04270004,2149,19587,0.047661,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.0425,75323.39032328,0.04270004,3408.7470994,0.04270002,0.04270004,2161,19826,0.047615,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.0425,75330.81054004,0.04270004,3409.06394292,0.04270004,0.0428,2172,19849,0.047615,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.0425,75331.04460464,0.04282698,3409.0739662,0.04270004,0.04282698,2176,19855,0.047615,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.0425,75329.46514625,0.04288009,3408.9759208,0.04270005,0.04288009,2213,19982,0.04733,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,90393.26936496,0.04229301,4012.04473973,0.04229302,0.04238186,2350,19706,0.0472,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,90400.20133292,0.04250323,4012.33566066,0.04244353,0.04250323,2319,19515,0.04712601,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,90403.91439578,0.04238187,4012.49323293,0.04238187,0.04244353,2311,19454,0.04712601,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,90410.35954487,0.0425,4012.7650877,0.04238187,0.0425,2279,19385,0.0472,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,90476.9569889,0.04251,4015.59540184,0.04250498,0.04251649,2280,19392,0.0472,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95183.12258245,0.04177735,4195.00062867,0.04177735,0.0418999,2303,19921,0.04726,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95181.77146448,0.04177735,4194.93671619,0.04177735,0.0418999,2339,20010,0.04719126,2015-08-14T09:02:24.817
